year,month,day,hour,longitude,latitude,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,dewpt
2021,4,22,3,74.3142,31.5657,5,761.03,2.12,21.42,52.21,10.97,29.94,37.02,14.95,21.4,14.8
2021,4,22,4,74.3142,31.5657,5,614.17,1.1,14.4,81.54,13.47,27.31,32.21,10.77,21.9,14.3
2021,4,22,5,74.3142,31.5657,5,634.19,0.79,14.4,98.71,17.17,31.6,36.77,10.77,23.9,14.3
2021,4,22,6,74.3142,31.5657,5,694.28,0.6,16.97,107.29,24.08,36.91,42.44,11.02,24.5,13.0
2021,4,22,7,74.3142,31.5657,5,660.9,0.25,16.45,115.87,22.65,34.44,38.94,8.61,25.5,13.3
2021,4,22,8,74.3142,31.5657,5,634.19,0.49,15.77,121.59,20.5,26.08,29.95,7.79,27.7,13.3
2021,4,22,9,74.3142,31.5657,5,654.22,0.77,17.31,128.75,23.37,24.88,28.79,8.11,28.0,12.4
2021,4,22,10,74.3142,31.5657,5,714.3,0.99,21.42,133.04,29.56,27.84,32.14,9.25,28.3,10.6
2021,4,22,11,74.3142,31.5657,5,734.33,0.89,23.31,134.47,28.13,31.73,36.27,11.15,28.9,10.8
2021,4,22,12,74.3142,31.5657,5,640.87,0.4,16.97,130.18,15.74,30.92,34.86,11.53,28.0,11.6
2021,4,22,13,74.3142,31.5657,5,607.49,0.1,13.71,117.3,14.42,27.7,31.11,10.89,27.8,11.6
2021,4,22,14,74.3142,31.5657,5,614.17,0.0,13.71,105.86,15.5,24.84,28.62,10.77,24.3,14.0
2021,4,22,15,74.3142,31.5657,5,600.82,0.0,12.34,101.57,12.16,23.12,27.42,9.5,23.2,14.8
2021,4,22,16,74.3142,31.5657,5,654.22,0.0,13.71,91.55,10.13,25.83,31.55,9.25,22.1,15.5
2021,4,22,17,74.3142,31.5657,5,774.38,0.0,17.99,77.25,10.25,32.48,40.35,10.39,20.4,15.2
2021,4,22,18,74.3142,31.5657,5,854.49,0.0,21.94,63.66,10.73,38.22,46.99,10.51,19.6,14.9
2021,4,22,19,74.3142,31.5657,5,894.55,0.0,24.68,53.64,10.13,41.32,49.5,9.63,20.0,14.8
2021,4,22,20,74.3142,31.5657,5,921.25,0.0,25.36,44.7,9.06,45.35,54.11,9.63,18.8,13.9
2021,4,22,21,74.3142,31.5657,5,1014.71,0.0,27.08,35.41,8.46,51.41,62.04,10.01,18.2,13.8
2021,4,22,22,74.3142,31.5657,5,1241.68,0.04,33.59,22.17,8.11,62.25,77.18,10.51,17.4,13.2
2021,4,22,23,74.3142,31.5657,5,1495.36,0.35,40.1,10.28,7.27,73.8,94.79,10.39,16.8,13.8
2021,4,23,0,74.3142,31.5657,5,1682.28,1.9,42.16,3.04,6.5,81.55,107.89,10.01,16.5,14.4
2021,4,23,1,74.3142,31.5657,5,1789.09,6.04,40.1,0.64,6.97,82.75,109.09,9.37,16.2,14.4
2021,4,23,2,74.3142,31.5657,5,2136.23,19.45,38.04,2.39,9.42,95.42,121.51,11.65,16.2,14.2
2021,4,23,3,74.3142,31.5657,5,2189.64,23.02,38.73,11.09,10.97,99.56,120.52,14.82,16.3,14.2
2021,4,23,4,74.3142,31.5657,5,1028.06,4.47,21.25,56.51,10.49,44.29,52.8,11.65,16.3,14.0
2021,4,23,5,74.3142,31.5657,5,794.41,2.4,13.54,105.86,13.35,34.65,41.48,11.15,19.5,14.3
2021,4,23,6,74.3142,31.5657,5,761.03,1.29,9.17,163.08,15.5,41.2,47.91,12.16,21.4,13.8
2021,4,23,7,74.3142,31.5657,5,540.73,0.58,4.2,171.66,11.44,25.84,29.06,6.08,22.6,13.7
2021,4,23,8,74.3142,31.5657,5,514.03,0.52,3.81,175.95,10.37,24.57,27.33,5.32,25.7,13.5
2021,4,23,9,74.3142,31.5657,5,507.36,0.5,4.03,175.95,9.89,23.7,26.54,5.45,26.2,13.2
2021,4,23,10,74.3142,31.5657,5,494.0,0.5,4.28,170.23,8.94,21.15,24.16,5.7,27.5,10.1
2021,4,23,11,74.3142,31.5657,5,487.33,0.45,4.37,163.08,7.15,18.76,22.02,6.65,27.9,9.5
2021,4,23,12,74.3142,31.5657,5,480.65,0.36,4.88,153.07,5.72,16.02,19.24,7.54,27.9,9.7
2021,4,23,13,74.3142,31.5657,5,640.87,0.43,15.25,123.02,4.83,18.66,24.54,12.29,27.5,8.7
2021,4,23,14,74.3142,31.5657,5,821.11,0.03,23.65,90.84,5.96,26.24,37.34,20.01,24.8,10.0
2021,4,23,15,74.3142,31.5657,5,974.66,0.0,28.1,72.96,7.15,35.33,51.55,26.6,23.4,10.7
2021,4,23,16,74.3142,31.5657,5,1588.82,0.31,49.35,32.54,9.18,67.22,95.06,35.97,23.1,11.2
2021,4,23,17,74.3142,31.5657,5,2216.34,9.05,54.84,1.95,10.13,104.98,146.55,33.95,20.9,11.7
2021,4,23,18,74.3142,31.5657,5,2403.26,22.58,42.5,0.04,9.18,117.72,166.28,26.35,20.2,12.5
2021,4,23,19,74.3142,31.5657,5,2243.04,26.38,36.33,0.01,6.8,108.1,153.85,19.25,19.6,13.0
2021,4,23,20,74.3142,31.5657,5,1762.39,14.98,32.9,0.17,4.65,89.13,125.11,15.45,17.7,13.3
2021,4,23,21,74.3142,31.5657,5,1455.31,4.75,30.16,1.48,4.17,79.48,106.84,15.07,17.4,12.9
2021,4,23,22,74.3142,31.5657,5,1415.25,2.32,28.1,2.44,4.23,81.97,105.59,14.57,16.8,12.8
2021,4,23,23,74.3142,31.5657,5,1522.06,4.02,26.39,1.01,3.93,92.05,116.82,13.55,16.3,12.8
2021,4,24,0,74.3142,31.5657,5,1615.52,7.1,23.65,0.36,3.79,98.81,124.5,12.41,16.4,13.3
2021,4,24,1,74.3142,31.5657,5,1735.69,12.96,21.76,0.19,4.05,103.83,131.61,12.67,16.8,13.5
2021,4,24,2,74.3142,31.5657,5,2403.26,33.98,23.99,2.86,6.5,126.64,163.03,21.03,20.0,13.6
2021,4,24,3,74.3142,31.5657,5,3417.97,59.9,45.93,11.8,10.01,158.33,204.03,33.44,20.9,13.3
2021,4,24,4,74.3142,31.5657,5,1028.06,3.86,22.62,124.45,11.92,43.29,55.12,14.19,22.1,12.4
2021,4,24,5,74.3142,31.5657,5,867.84,1.79,13.71,177.38,13.23,44.51,56.92,14.57,27.0,12.1
2021,4,24,6,74.3142,31.5657,5,827.79,0.85,8.31,220.3,14.9,49.69,63.38,16.21,28.3,11.8
2021,4,24,7,74.3142,31.5657,5,600.82,0.5,4.5,203.13,14.42,31.95,39.0,9.25,29.1,11.5
2021,4,24,8,74.3142,31.5657,5,554.09,0.45,4.03,203.13,12.76,32.14,38.07,8.74,31.4,11.0
2021,4,24,9,74.3142,31.5657,5,547.41,0.42,4.07,208.86,11.21,33.46,39.3,9.37,31.8,10.7
2021,4,24,10,74.3142,31.5657,5,527.38,0.42,4.28,203.13,9.66,32.16,37.78,9.75,32.4,10.1
2021,4,24,11,74.3142,31.5657,5,514.03,0.44,5.23,197.41,9.42,30.45,36.01,10.13,32.6,9.8
2021,4,24,12,74.3142,31.5657,5,520.71,0.42,7.11,191.69,9.66,28.23,33.76,10.64,32.7,8.7
2021,4,24,13,74.3142,31.5657,5,1455.31,2.46,59.63,95.84,11.33,46.97,61.93,20.52,31.9,7.6
2021,4,24,14,74.3142,31.5657,5,2376.56,6.87,91.85,9.66,13.83,77.22,108.87,33.44,27.4,10.6
2021,4,24,15,74.3142,31.5657,5,2883.91,29.5,76.08,0.01,15.97,106.87,156.67,45.09,26.5,11.3
2021,4,24,16,74.3142,31.5657,5,3204.35,43.36,65.8,0.0,16.93,133.51,199.16,55.73,25.6,11.9
2021,4,24,17,74.3142,31.5657,5,3578.19,52.75,62.38,0.0,16.45,157.43,233.32,58.26,22.9,12.5
2021,4,24,18,74.3142,31.5657,5,3845.22,58.12,64.43,0.0,14.19,170.61,248.4,53.7,22.6,12.7
2021,4,24,19,74.3142,31.5657,5,3685.0,50.52,72.66,0.0,10.01,156.98,223.63,42.05,22.3,13.1
2021,4,24,20,74.3142,31.5657,5,2990.72,27.72,76.08,0.02,6.8,129.05,176.62,32.93,20.4,13.5
2021,4,24,21,74.3142,31.5657,5,2216.34,7.04,67.86,2.82,5.42,103.63,135.37,28.63,20.3,13.3
2021,4,24,22,74.3142,31.5657,5,1428.6,0.0,38.04,33.98,4.89,76.72,95.67,30.65,19.4,11.8
2021,4,24,23,74.3142,31.5657,5,1308.44,0.0,29.47,32.19,4.47,73.08,90.17,32.93,19.1,11.9
2021,4,25,0,74.3142,31.5657,5,1335.14,0.04,30.85,22.71,4.35,74.69,92.33,34.96,19.2,11.6
2021,4,25,1,74.3142,31.5657,5,1415.25,0.5,34.62,12.7,4.71,77.22,96.95,36.99,19.4,11.4
2021,4,25,2,74.3142,31.5657,5,1762.39,10.62,37.01,10.73,6.91,89.52,114.65,41.54,23.5,11.6
2021,4,25,3,74.3142,31.5657,5,2136.23,20.12,43.87,28.25,9.54,105.7,135.21,44.58,24.6,11.5
2021,4,25,4,74.3142,31.5657,5,1602.17,6.48,37.01,114.44,14.66,97.86,118.57,35.97,26.1,12.7
2021,4,25,5,74.3142,31.5657,5,1535.42,3.21,28.1,203.13,17.41,115.94,137.53,31.67,32.1,11.1
2021,4,25,6,74.3142,31.5657,5,1388.55,1.29,16.45,286.1,19.07,125.75,147.13,29.13,33.1,9.3
2021,4,25,7,74.3142,31.5657,5,680.92,0.6,6.43,240.33,20.74,56.59,65.95,15.45,33.5,8.5
2021,4,25,8,74.3142,31.5657,5,574.11,0.55,5.74,234.6,19.31,47.89,55.18,12.79,36.1,5.8
2021,4,25,9,74.3142,31.5657,5,560.76,0.55,6.08,240.33,19.31,46.99,53.88,12.41,36.3,5.7
2021,4,25,10,74.3142,31.5657,5,554.09,0.57,7.03,240.33,19.31,46.52,53.19,12.29,36.3,7.4
2021,4,25,11,74.3142,31.5657,5,587.46,0.62,9.51,240.33,21.22,48.0,54.88,13.05,36.6,7.1
2021,4,25,12,74.3142,31.5657,5,647.54,0.6,14.22,234.6,24.08,49.01,56.28,13.93,36.4,5.6
2021,4,25,13,74.3142,31.5657,5,1735.69,1.47,81.57,144.48,25.99,72.17,89.48,31.41,35.5,9.5
2021,4,25,14,74.3142,31.5657,5,3017.43,0.15,156.28,48.64,30.52,121.29,155.79,67.89,31.2,10.0
2021,4,25,15,74.3142,31.5657,5,3845.22,8.61,183.7,3.09,37.67,174.38,223.73,111.46,30.1,11.8
2021,4,25,16,74.3142,31.5657,5,3952.03,18.33,152.17,0.07,41.01,205.7,260.08,158.07,29.4,11.6
2021,4,25,17,74.3142,31.5657,5,3391.27,15.65,106.93,0.14,36.72,199.36,252.25,184.42,27.3,12.0
2021,4,25,18,74.3142,31.5657,5,2830.51,12.29,79.51,0.3,29.33,174.34,222.9,176.31,27.5,11.4
2021,4,25,19,74.3142,31.5657,5,2483.37,10.84,65.12,0.3,19.31,150.05,190.09,119.57,27.0,11.8
2021,4,25,20,74.3142,31.5657,5,2403.26,11.4,56.89,0.16,14.19,150.75,186.46,91.2,24.2,11.8
2021,4,25,21,74.3142,31.5657,5,2483.37,9.95,54.15,0.16,11.68,169.13,204.73,82.08,23.9,12.3
2021,4,25,22,74.3142,31.5657,5,2616.88,10.39,52.78,0.1,10.37,191.69,228.16,78.02,22.2,12.4
2021,4,25,23,74.3142,31.5657,5,2803.8,14.08,49.35,0.03,9.78,211.63,247.59,71.94,23.1,12.2
2021,4,26,0,74.3142,31.5657,5,2964.02,18.77,47.3,0.02,9.66,222.08,256.16,66.88,23.9,12.1
2021,4,26,1,74.3142,31.5657,5,3124.24,24.81,45.93,0.09,10.25,222.35,255.02,63.33,23.5,11.7
2021,4,26,2,74.3142,31.5657,5,4165.65,57.22,50.04,2.21,15.5,253.72,295.7,64.85,25.5,13.2
2021,4,26,3,74.3142,31.5657,5,6301.88,104.61,90.48,9.74,24.08,320.25,377.6,67.89,26.3,12.8
2021,4,26,4,74.3142,31.5657,5,2990.72,11.96,87.74,135.9,29.33,169.65,196.39,40.53,28.4,12.8
2021,4,26,5,74.3142,31.5657,5,3177.64,6.82,82.25,271.8,36.72,219.58,248.44,39.52,34.5,11.7
2021,4,26,6,74.3142,31.5657,5,3791.81,3.35,69.23,492.1,47.68,345.44,378.28,37.49,35.2,11.5
2021,4,26,7,74.3142,31.5657,5,1348.5,0.94,16.79,394.82,69.62,137.4,152.07,18.75,35.7,11.1
2021,4,26,8,74.3142,31.5657,5,921.25,0.66,10.45,351.91,49.59,101.73,114.31,14.31,37.7,10.1
2021,4,26,9,74.3142,31.5657,5,794.41,0.59,9.77,343.32,44.82,94.08,106.43,13.17,38.2,9.6
2021,4,26,10,74.3142,31.5657,5,727.65,0.58,10.54,331.88,45.78,88.97,101.43,12.67,38.3,10.6
2021,4,26,11,74.3142,31.5657,5,734.33,0.59,13.71,320.44,48.16,87.91,100.9,13.05,38.4,10.0
2021,4,26,12,74.3142,31.5657,5,781.06,0.5,19.19,300.41,48.16,86.22,99.96,13.93,38.4,8.4
2021,4,26,13,74.3142,31.5657,5,2029.42,0.96,94.59,165.94,41.96,112.07,139.44,28.88,37.6,12.0
2021,4,26,14,74.3142,31.5657,5,3150.94,0.47,146.69,36.84,35.29,154.23,203.13,50.66,34.8,11.6
2021,4,26,15,74.3142,31.5657,5,3417.97,9.28,132.98,1.14,31.95,185.63,250.72,71.94,33.1,13.6
2021,4,26,16,74.3142,31.5657,5,3124.24,9.39,98.71,0.77,28.61,197.41,265.05,85.12,32.9,12.9
2021,4,26,17,74.3142,31.5657,5,3017.43,8.27,78.14,0.93,25.03,201.37,263.02,80.05,29.5,13.9
2021,4,26,18,74.3142,31.5657,5,2910.61,6.48,74.03,2.08,21.22,194.67,245.67,67.89,28.4,13.7
2021,4,26,19,74.3142,31.5657,5,2483.37,0.35,67.86,14.48,16.93,164.88,200.8,53.7,27.0,13.9
2021,4,26,20,74.3142,31.5657,5,2376.56,0.45,60.32,10.91,13.83,164.43,196.39,52.69,25.6,14.3
2021,4,26,21,74.3142,31.5657,5,2429.96,1.01,55.52,5.5,11.09,179.22,210.95,54.21,24.9,14.9
2021,4,26,22,74.3142,31.5657,5,2536.77,2.24,52.09,2.21,9.18,196.26,228.63,53.7,23.3,14.3
2021,4,26,23,74.3142,31.5657,5,2563.48,2.85,49.35,1.72,8.11,204.85,236.34,52.18,22.9,14.9
2021,4,27,0,74.3142,31.5657,5,2456.67,2.71,45.93,2.24,7.75,199.91,229.08,50.66,22.9,15.6
2021,4,27,1,74.3142,31.5657,5,2243.04,2.4,41.47,3.67,8.82,180.39,206.53,47.12,23.3,15.8
2021,4,27,2,74.3142,31.5657,5,2696.99,11.74,50.72,7.87,13.95,188.15,219.67,49.65,26.6,15.6
2021,4,27,3,74.3142,31.5657,5,3738.4,22.35,85.0,32.9,20.27,221.69,260.95,54.21,28.6,15.7
2021,4,27,4,74.3142,31.5657,5,3044.13,8.16,78.83,151.63,27.42,189.85,220.24,43.06,30.2,14.9
2021,4,27,5,74.3142,31.5657,5,3204.35,4.86,70.6,294.69,33.85,233.43,265.39,42.05,36.0,13.3
2021,4,27,6,74.3142,31.5657,5,3791.81,2.46,58.26,520.71,41.01,344.48,380.58,42.05,36.9,13.1
2021,4,27,7,74.3142,31.5657,5,1335.14,0.84,15.94,377.66,51.02,136.03,154.67,22.29,37.6,12.8
2021,4,27,8,74.3142,31.5657,5,894.55,0.56,10.63,320.44,33.38,102.85,124.42,17.23,39.7,11.5
2021,4,27,9,74.3142,31.5657,5,781.06,0.44,10.2,294.69,28.13,93.01,117.5,15.83,40.1,10.9
2021,4,27,10,74.3142,31.5657,5,827.79,0.45,15.94,280.38,31.95,95.26,121.84,16.72,40.0,10.9
2021,4,27,11,74.3142,31.5657,5,921.25,0.31,21.59,280.38,35.29,108.59,136.8,19.76,39.4,10.3
2021,4,27,12,74.3142,31.5657,5,867.84,0.13,17.14,260.35,24.08,110.34,137.96,23.05,40.0,9.3
2021,4,27,13,74.3142,31.5657,5,1508.71,0.41,50.72,151.63,18.12,124.77,156.58,34.96,38.3,6.5
2021,4,27,14,74.3142,31.5657,5,2216.34,0.05,76.77,53.64,20.27,153.19,196.28,50.16,34.2,11.4
2021,4,27,15,74.3142,31.5657,5,3177.64,10.73,94.59,4.07,25.27,199.18,257.7,67.89,32.6,12.6
2021,4,27,16,74.3142,31.5657,5,4112.24,35.76,80.88,0.0,30.99,252.79,322.94,92.21,32.6,12.6
2021,4,27,17,74.3142,31.5657,5,4165.65,38.45,67.17,0.0,29.56,268.21,339.65,96.26,30.1,14.4
2021,4,27,18,74.3142,31.5657,5,3685.0,31.29,62.38,0.0,23.84,246.06,311.03,83.09,31.7,14.0
2021,4,27,19,74.3142,31.5657,5,3017.43,20.79,61.69,0.03,17.17,207.57,257.81,63.84,30.9,13.7
2021,4,27,20,74.3142,31.5657,5,2456.67,9.28,56.89,0.53,12.28,183.42,222.38,54.21,28.9,14.3
2021,4,27,21,74.3142,31.5657,5,2162.93,2.63,48.67,2.82,9.42,176.04,209.93,51.68,28.4,14.0
2021,4,27,22,74.3142,31.5657,5,2136.23,1.3,45.24,4.25,9.78,179.32,213.67,62.82,26.0,14.7
2021,4,27,23,74.3142,31.5657,5,2323.15,3.41,50.72,1.35,13.95,193.63,232.76,85.12,25.3,14.8
2021,4,28,0,74.3142,31.5657,5,2803.8,11.62,61.69,0.08,21.46,223.04,268.45,102.34,24.8,14.7
2021,4,28,1,74.3142,31.5657,5,3631.59,28.61,77.46,0.12,31.47,259.43,312.42,115.51,25.1,15.9
2021,4,28,2,74.3142,31.5657,5,5554.2,75.1,101.45,2.41,45.78,323.3,391.24,141.86,27.9,16.3
2021,4,28,3,74.3142,31.5657,5,8651.73,135.9,171.36,10.55,60.56,415.44,500.38,162.13,28.6,15.7
2021,4,28,4,74.3142,31.5657,5,3845.22,12.18,124.75,154.5,49.11,228.02,266.91,56.74,30.2,15.0
2021,4,28,5,74.3142,31.5657,5,3952.03,6.59,105.56,311.85,50.55,265.36,306.7,48.13,36.6,13.5
2021,4,28,6,74.3142,31.5657,5,4219.06,2.82,74.71,555.04,51.98,362.01,408.12,43.57,37.7,13.0
2021,4,28,7,74.3142,31.5657,5,1161.58,0.67,13.71,334.74,37.19,123.36,144.82,17.99,38.2,13.0
2021,4,28,8,74.3142,31.5657,5,741.01,0.39,9.34,268.94,24.8,88.9,108.62,13.55,40.2,11.5
2021,4,28,9,74.3142,31.5657,5,654.22,0.2,9.51,248.91,25.27,84.5,104.46,13.17,40.6,11.5
2021,4,28,10,74.3142,31.5657,5,647.54,0.08,9.68,240.33,28.13,86.96,106.68,14.57,40.4,12.2
2021,4,28,11,74.3142,31.5657,5,674.25,0.07,10.63,226.02,25.51,86.61,105.86,16.97,40.9,12.0
2021,4,28,12,74.3142,31.5657,5,680.92,0.04,11.48,205.99,19.07,79.26,98.28,17.99,41.0,11.2
2021,4,28,13,74.3142,31.5657,5,1708.98,1.05,71.29,98.71,17.17,99.11,129.19,32.42,39.1,9.6
2021,4,28,14,74.3142,31.5657,5,2723.69,9.05,102.82,7.6,21.94,136.65,184.3,52.18,36.5,13.5
2021,4,28,15,74.3142,31.5657,5,3524.78,36.66,86.37,0.0,28.13,180.38,242.82,67.89,34.0,13.8
2021,4,28,16,74.3142,31.5657,5,4112.24,45.15,82.25,0.0,34.81,222.51,291.12,93.22,34.7,13.1
2021,4,28,17,74.3142,31.5657,5,4806.52,54.54,86.37,0.0,43.87,267.92,343.86,141.86,31.4,13.9
2021,4,28,18,74.3142,31.5657,5,5767.82,75.1,98.71,0.0,53.88,318.93,404.07,190.5,30.2,14.7
2021,4,28,19,74.3142,31.5657,5,6782.53,101.03,117.9,0.0,61.04,361.07,450.74,218.87,30.6,14.7
2021,4,28,20,74.3142,31.5657,5,6782.53,102.82,119.27,0.0,62.94,368.88,453.9,239.13,29.7,14.7
2021,4,28,21,74.3142,31.5657,5,5500.79,70.63,104.19,0.0,56.74,332.17,406.13,249.27,28.0,14.6
2021,4,28,22,74.3142,31.5657,5,4112.24,34.87,91.85,0.0,44.35,282.27,346.81,224.95,28.0,12.4
2021,4,28,23,74.3142,31.5657,5,3845.22,23.69,93.22,0.01,38.62,273.22,333.8,194.55,28.6,13.2
2021,4,29,0,74.3142,31.5657,5,4699.71,35.32,108.3,0.0,41.96,319.95,381.22,174.28,29.1,12.4
2021,4,29,1,74.3142,31.5657,5,6301.88,65.27,122.01,0.09,45.3,390.19,455.31,151.99,27.1,13.1
2021,4,29,2,74.3142,31.5657,5,8331.3,116.23,126.12,2.24,46.25,463.31,541.7,118.55,29.6,13.5
2021,4,29,3,74.3142,31.5657,5,10894.78,160.93,175.48,10.82,50.55,551.85,648.63,93.22,30.7,13.9
2021,4,29,4,74.3142,31.5657,5,5714.42,13.52,175.48,107.29,56.74,341.95,391.35,52.69,31.8,14.0
2021,4,29,5,74.3142,31.5657,5,4753.11,4.19,132.98,217.44,60.08,328.41,375.48,49.65,37.2,12.3
2021,4,29,6,74.3142,31.5657,5,4005.43,1.63,93.22,306.13,62.94,311.73,357.29,50.16,38.4,12.2
2021,4,29,7,74.3142,31.5657,5,1054.76,0.44,23.31,211.72,50.07,98.79,123.32,19.0,38.8,12.3
2021,4,29,8,74.3142,31.5657,5,814.44,0.27,17.14,185.97,35.76,74.8,99.18,14.69,40.0,11.3
2021,4,29,9,74.3142,31.5657,5,841.14,0.17,17.99,183.11,33.38,71.09,97.01,14.06,40.3,11.0
2021,4,29,10,74.3142,31.5657,5,841.14,0.12,18.85,180.24,32.42,68.05,94.98,13.81,39.7,12.0
2021,4,29,11,74.3142,31.5657,5,794.41,0.07,17.82,178.81,27.9,68.45,96.21,13.93,38.4,13.2
2021,4,29,12,74.3142,31.5657,5,720.98,0.05,14.57,178.81,20.5,69.6,97.75,14.31,37.4,14.0
2021,4,29,13,74.3142,31.5657,5,1482.01,0.61,60.32,100.14,16.93,89.33,122.39,27.87,36.7,11.1
2021,4,29,14,74.3142,31.5657,5,2189.64,3.19,86.37,15.74,18.84,113.6,156.99,45.09,33.8,12.6
2021,4,29,15,74.3142,31.5657,5,2750.4,23.47,70.6,0.05,21.94,137.81,193.76,57.25,32.4,13.4
2021,4,29,16,74.3142,31.5657,5,3124.24,35.76,57.58,0.0,23.84,160.08,225.56,68.9,32.2,13.6
2021,4,29,17,74.3142,31.5657,5,3471.37,44.7,51.41,0.0,25.75,183.85,256.2,76.0,29.8,14.6
2021,4,29,18,74.3142,31.5657,5,3952.03,59.01,49.35,0.0,26.7,206.67,282.62,78.02,29.5,14.5
2021,4,29,19,74.3142,31.5657,5,4539.49,78.68,50.72,0.0,26.46,230.88,303.11,73.97,29.1,14.3
2021,4,29,20,74.3142,31.5657,5,4806.52,85.83,50.72,0.0,24.8,247.18,314.63,70.93,28.2,13.9
2021,4,29,21,74.3142,31.5657,5,4699.71,78.68,49.35,0.0,22.17,253.68,317.98,67.89,26.8,14.7
2021,4,29,22,74.3142,31.5657,5,4539.49,72.42,47.3,0.0,19.55,257.6,321.68,67.89,24.6,14.7
2021,4,29,23,74.3142,31.5657,5,4165.65,61.69,44.55,0.0,16.93,249.17,310.68,74.98,24.6,14.9
2021,4,30,0,74.3142,31.5657,5,3524.78,47.83,42.5,0.0,15.14,222.18,277.98,96.26,25.8,14.4
2021,4,30,1,74.3142,31.5657,5,2910.61,33.98,43.87,0.05,15.5,185.7,236.73,131.73,25.2,15.3
2021,4,30,2,74.3142,31.5657,5,3337.86,46.05,48.67,1.21,20.5,191.51,246.73,143.89,27.8,14.9
2021,4,30,3,74.3142,31.5657,5,4165.65,61.69,68.55,8.05,26.46,220.29,280.17,126.66,28.5,14.4
2021,4,30,4,74.3142,31.5657,5,1094.82,1.9,27.42,133.04,25.99,82.94,104.05,30.65,30.0,13.7
2021,4,30,5,74.3142,31.5657,5,907.9,0.96,20.56,167.37,29.56,71.56,92.1,25.33,34.3,12.7
2021,4,30,6,74.3142,31.5657,5,827.79,0.62,16.97,185.97,27.9,64.88,84.84,22.04,35.8,12.1
2021,4,30,7,74.3142,31.5657,5,547.41,0.18,8.74,164.51,16.93,54.36,73.72,12.03,36.6,12.1
2021,4,30,8,74.3142,31.5657,5,487.33,0.22,7.11,155.93,12.76,50.34,71.36,10.26,38.4,12.1
2021,4,30,9,74.3142,31.5657,5,473.98,0.26,6.43,154.5,10.73,46.77,68.21,10.01,38.9,12.1
2021,4,30,10,74.3142,31.5657,5,473.98,0.22,6.68,150.2,9.54,45.08,67.15,10.39,38.1,13.2
2021,4,30,11,74.3142,31.5657,5,507.36,0.15,8.91,145.91,11.09,45.82,68.42,11.27,38.6,12.3
2021,4,30,12,74.3142,31.5657,5,594.14,0.07,13.37,141.62,14.07,47.33,69.93,12.16,37.4,12.2
2021,4,30,13,74.3142,31.5657,5,1482.01,0.07,56.21,89.41,17.88,63.91,91.37,23.05,36.7,12.6
2021,4,30,14,74.3142,31.5657,5,2964.02,0.78,115.16,23.25,25.51,101.11,138.83,40.03,33.3,13.3
2021,4,30,15,74.3142,31.5657,5,4592.9,15.2,152.17,0.34,36.24,152.75,202.86,53.2,31.3,15.1
2021,4,30,16,74.3142,31.5657,5,6675.72,59.9,168.62,0.0,44.82,239.8,309.29,68.9,32.1,15.1
2021,4,30,17,74.3142,31.5657,5,8544.92,114.44,165.88,0.0,49.59,334.58,420.85,76.0,31.3,14.3
2021,4,30,18,74.3142,31.5657,5,9933.47,159.14,160.4,0.0,51.98,401.29,494.07,68.9,29.9,14.8
2021,4,30,19,74.3142,31.5657,5,10574.34,175.24,161.77,0.0,48.64,428.48,517.76,53.7,30.5,14.4
2021,4,30,20,74.3142,31.5657,5,10147.09,159.14,154.91,0.0,39.1,425.21,511.23,44.58,28.9,14.3
2021,4,30,21,74.3142,31.5657,5,8972.17,116.23,134.35,0.0,28.13,396.55,482.33,45.6,29.8,14.2
2021,4,30,22,74.3142,31.5657,5,7476.81,76.0,112.41,0.0,20.03,355.92,445.18,52.18,26.5,14.0
2021,4,30,23,74.3142,31.5657,5,6248.47,54.09,89.11,0.0,15.5,322.3,406.2,56.74,26.0,13.8
2021,5,1,0,74.3142,31.5657,5,5180.36,41.57,69.92,0.0,13.59,295.27,364.97,60.29,26.0,13.8
